function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,100,1.000,11.605,11307690.667,nan,2,0,7032593,shasum,160,1.000,12.332,5874005.333,nan,1,0,6573342,eat-memory,20,1.000,65.122,93649237.333,nan,1,0,1106579557,33.933,159.133,4666869760.000,4699087360.000,40.395,40.587,nan,nan,25,0
figlet,100,1.000,10.192,11283763.200,nan,2,0,7088505,shasum,160,1.000,12.200,3552051.200,nan,1,0,6093880,eat-memory,20,1.000,60.517,81737830.400,nan,2,0,1105576894,34.867,152.933,4673810432.000,4708197376.000,40.413,40.614,nan,nan,30,0
figlet,100,1.000,11.517,11349674.667,nan,2,0,7093477,shasum,160,1.000,11.864,3330048.000,nan,2,0,6019352,eat-memory,20,1.000,66.024,88286378.667,nan,2,0,1104085839,33.067,141.767,4699858944.000,4726333440.000,40.570,40.724,nan,nan,30,0
figlet,100,1.000,10.804,11282602.667,nan,2,0,10146324,shasum,160,1.000,11.441,4507989.333,nan,2,0,9483624,eat-memory,40,0.656,122.107,165120853.333,nan,2,1,5402793094,35.867,210.100,4705210368.000,4812518400.000,40.607,41.245,nan,nan,25,1
figlet,100,1.000,10.102,3351057.067,nan,2,0,10194154,shasum,160,1.000,10.766,3453610.667,nan,2,0,9321192,eat-memory,40,0.591,137.155,3303424.000,nan,2,1,5785177953,33.867,208.083,4759209984.000,4834219008.000,40.925,41.369,nan,nan,20,1
figlet,100,1.000,10.919,11338240.000,nan,2,0,10581223,shasum,160,1.000,11.293,3408554.667,nan,2,0,9528344,eat-memory,40,0.467,143.009,3203072.000,nan,2,1,6882783464,34.333,214.400,4754982912.000,4834451968.000,40.904,41.374,nan,nan,20,1
figlet,100,1.000,11.093,11343872.000,nan,2,0,4893304,shasum,180,1.000,12.895,3357457.067,nan,2,0,3964091,eat-memory,0,1.000,7.252,2963456.000,nan,1,0,0,34.133,86.733,4765513728.000,4745344000.000,40.969,40.844,nan,nan,25,0
figlet,100,1.000,11.227,11328682.667,nan,1,0,4878678,shasum,180,1.000,13.205,7289002.667,nan,1,0,3979810,eat-memory,0,1.000,0.044,45964288.000,nan,1,0,0,34.133,93.767,4767080448.000,4752997376.000,40.979,40.895,nan,nan,25,0
figlet,100,1.000,10.537,11328682.667,nan,2,0,4687386,shasum,180,1.000,11.854,3534311.619,nan,2,0,3742422,eat-memory,0,1.000,0.138,34978816.000,nan,1,0,0,31.000,91.250,4728391680.000,4718245376.000,40.746,40.683,nan,nan,30,0
figlet,100,1.000,12.139,11225814.552,nan,2,0,7071803,shasum,180,1.000,12.729,3409305.600,nan,2,0,6373753,eat-memory,20,1.000,69.892,84813063.314,nan,2,0,1105316444,31.133,151.400,4721246208.000,4745305088.000,40.707,40.847,nan,nan,30,0
figlet,100,1.000,11.824,11257173.333,nan,2,0,7768023,shasum,180,1.000,13.724,2510848.000,nan,2,0,6934365,eat-memory,20,1.000,67.996,3858432.000,nan,2,0,1119128084,32.000,148.483,4726757376.000,4755021312.000,40.744,40.908,nan,nan,30,0
figlet,100,1.000,11.673,11207680.000,nan,1,0,7625327,shasum,180,1.000,13.889,6561109.333,nan,1,0,7201344,eat-memory,20,1.000,65.765,91594752.000,nan,1,0,1122191402,38.600,167.133,4747812864.000,4778456064.000,40.874,41.054,nan,nan,25,0
figlet,100,1.000,11.880,11343701.333,nan,2,0,11179120,shasum,180,1.000,13.731,3516245.333,nan,2,0,9758239,eat-memory,40,0.472,118.036,3178496.000,nan,2,1,7040018274,36.067,199.417,4731117568.000,4845628928.000,40.772,41.452,nan,nan,30,1
figlet,100,1.000,11.994,3280896.000,nan,2,0,10072176,shasum,180,1.000,13.035,3605981.867,nan,2,0,9813799,eat-memory,40,0.457,138.569,3272704.000,nan,2,1,7191481600,33.867,199.450,4823037952.000,4895787008.000,41.319,41.750,nan,nan,20,1
figlet,100,1.000,9.687,3712087.771,nan,2,0,10496562,shasum,180,1.000,11.710,3438080.000,nan,2,0,9890936,eat-memory,40,0.459,141.709,3303424.000,nan,2,1,7145654457,34.600,201.800,4811880448.000,4913148416.000,41.253,41.854,nan,nan,20,1
figlet,100,1.000,10.670,11310694.400,nan,2,0,4875252,shasum,200,1.000,13.443,3354653.257,nan,2,0,4036096,eat-memory,0,1.000,16.276,67839385.600,nan,1,0,0,33.400,94.683,4817735680.000,4793763328.000,41.292,41.145,nan,nan,20,0
figlet,100,1.000,11.527,11335777.524,nan,2,0,5130056,shasum,200,1.000,15.257,3475968.000,nan,2,0,4169409,eat-memory,0,1.000,0.126,49741994.667,nan,1,0,0,33.000,92.900,4775536640.000,4749630976.000,41.040,40.881,nan,nan,30,0
figlet,100,1.000,11.801,11346261.333,nan,2,0,4836225,shasum,200,1.000,14.787,3051520.000,nan,2,0,3915499,eat-memory,0,1.000,0.045,42323968.000,nan,1,0,0,32.400,91.250,4728840192.000,4721377792.000,40.762,40.713,nan,nan,30,0
figlet,100,1.000,11.255,11266730.667,nan,2,0,7595101,shasum,200,1.000,14.660,3636565.333,nan,2,0,7052697,eat-memory,20,1.000,68.234,95128405.333,nan,2,0,1120947771,33.200,146.017,4750886912.000,4789907968.000,40.892,41.125,nan,nan,30,0
figlet,100,1.000,11.063,11291648.000,nan,1,0,7028134,shasum,200,1.000,13.772,3464089.600,nan,1,0,6055320,eat-memory,20,1.000,64.728,3562496.000,nan,2,0,1120360699,34.933,161.717,4779853824.000,4807310848.000,41.070,41.232,nan,nan,25,0
figlet,100,1.000,12.070,11267925.333,nan,2,0,7197428,shasum,200,1.000,15.469,3117056.000,nan,2,0,6761484,eat-memory,20,1.000,71.799,3274752.000,nan,2,0,1115152173,34.200,154.717,4759089152.000,4782076928.000,40.945,41.078,nan,nan,30,0
figlet,100,1.000,12.229,11212526.933,nan,3,0,10889185,shasum,200,1.000,15.030,3409920.000,nan,3,0,10618680,eat-memory,40,0.385,140.848,3250176.000,nan,1,1,8175371368,34.000,228.240,4755089408.000,4880903782.400,40.922,41.666,nan,nan,30,1
figlet,100,1.000,10.557,11257002.667,nan,2,0,9941328,shasum,200,1.000,13.421,4583424.000,nan,2,0,10004241,eat-memory,40,0.408,110.341,176499370.667,nan,1,1,7357998669,34.333,210.383,4800913408.000,4887213568.000,41.176,41.689,nan,nan,60,1
figlet,100,1.000,10.668,3276714.667,nan,2,0,10523838,shasum,200,1.000,13.626,3617109.333,nan,2,0,10156066,eat-memory,40,0.476,139.766,201770666.667,nan,2,1,6778710442,31.667,213.367,4815661056.000,4880655360.000,41.270,41.654,nan,nan,20,1
figlet,120,1.000,13.486,11468629.333,nan,2,0,4484776,shasum,0,1.000,0.052,12921514.667,nan,1,0,0,eat-memory,0,1.000,3.234,3686400.000,nan,1,0,0,35.267,63.900,4809818112.000,4784154624.000,41.239,41.081,nan,nan,25,0
figlet,120,1.000,14.540,11316053.333,nan,2,0,4561692,shasum,0,1.000,0.045,12949504.000,nan,1,0,0,eat-memory,0,1.000,0.044,49942528.000,nan,1,0,0,35.133,68.967,4769378304.000,4754180096.000,40.991,40.900,nan,nan,25,0
figlet,120,1.000,11.956,3596653.714,nan,2,0,4496277,shasum,0,1.000,0.049,12525568.000,nan,1,0,0,eat-memory,0,1.000,0.044,40095744.000,nan,1,0,0,34.933,66.433,4722180096.000,4718134272.000,40.711,40.685,nan,nan,30,0
figlet,120,1.000,14.736,11338752.000,nan,2,0,5815553,shasum,0,1.000,0.049,12438186.667,nan,1,0,0,eat-memory,20,1.000,68.037,2994176.000,nan,2,0,1081858290,34.867,127.933,4718438400.000,4756759552.000,40.688,40.916,nan,nan,30,0
figlet,120,1.000,13.305,11266218.667,nan,2,0,5670328,shasum,0,1.000,0.044,10428416.000,nan,1,0,0,eat-memory,20,1.000,61.673,6425258.667,nan,2,0,1078505195,37.867,116.167,4731955200.000,4759188992.000,40.774,40.933,nan,nan,30,0
figlet,120,1.000,14.669,3312396.190,nan,2,0,5859289,shasum,0,1.000,0.040,10429440.000,nan,1,0,0,eat-memory,20,1.000,61.339,3383091.200,nan,2,0,1080834905,36.000,127.133,4767467520.000,4796071936.000,40.997,41.164,nan,nan,25,0
figlet,120,1.000,13.172,11274922.667,nan,2,0,8952793,shasum,0,1.000,0.042,9953280.000,nan,1,0,0,eat-memory,40,1.000,131.591,3211264.000,nan,2,0,1128217868,31.800,169.683,4728776704.000,4804783616.000,40.755,41.200,nan,nan,30,0
figlet,120,1.000,12.832,11332778.667,nan,2,0,9150543,shasum,0,1.000,0.041,9977173.333,nan,1,0,0,eat-memory,40,1.000,132.301,4312507.733,nan,1,0,1145985698,36.467,194.933,4751810560.000,4822877696.000,40.844,41.266,nan,nan,25,0
figlet,120,1.000,13.605,11239253.333,nan,2,0,8926270,shasum,0,1.000,0.044,9854976.000,nan,1,0,0,eat-memory,40,1.000,136.730,58882048.000,nan,2,0,1166705529,33.600,181.633,4741836800.000,4829040128.000,40.781,41.301,nan,nan,30,0
figlet,120,1.000,13.903,11454327.467,nan,2,0,10958174,shasum,0,1.000,0.046,9880371.200,nan,1,0,0,eat-memory,60,0.396,176.565,122782378.667,nan,2,1,10260091758,34.667,229.853,4750682112.000,4929321369.600,40.836,41.903,nan,nan,45,1
figlet,120,1.000,14.000,11248162.133,nan,2,0,10819869,shasum,0,1.000,0.050,9925973.333,nan,1,0,0,eat-memory,60,0.250,169.579,239268795.733,nan,1,1,11349043139,32.867,248.387,4862576640.000,4986428211.200,41.397,42.139,nan,nan,70,1
figlet,120,1.000,14.244,2835114.667,nan,2,0,10223338,shasum,0,1.000,0.043,9827669.333,nan,1,0,0,eat-memory,60,0.267,190.698,249641915.733,nan,1,1,10400965908,34.467,238.467,4833347584.000,4968741273.600,41.237,42.045,nan,nan,120,1
figlet,120,1.000,14.627,2990080.000,nan,2,0,4587864,shasum,20,1.000,1.836,3739648.000,nan,2,0,4679377,eat-memory,0,1.000,0.656,62422016.000,nan,1,0,0,30.400,66.583,4861999104.000,4812298240.000,41.410,41.114,nan,nan,105,0
figlet,120,1.000,13.698,3158016.000,nan,2,0,4700061,shasum,20,1.000,1.715,4239872.000,nan,2,0,4220024,eat-memory,0,1.000,0.045,42795008.000,nan,1,0,0,33.933,69.517,4773650432.000,4768518144.000,40.905,40.872,nan,nan,30,0
figlet,120,1.000,13.891,7480661.333,nan,2,0,4616423,shasum,20,1.000,1.675,4994584.381,nan,2,0,4430890,eat-memory,0,1.000,0.202,40752469.333,nan,1,0,0,34.867,72.367,4774963200.000,4768616448.000,40.912,40.873,nan,nan,25,0
figlet,120,1.000,13.120,11264121.905,nan,2,0,6240396,shasum,20,1.000,1.604,3506346.667,nan,2,0,5521375,eat-memory,20,1.000,62.703,84675413.333,nan,2,0,1085317583,33.867,133.283,4757649408.000,4801888768.000,40.808,41.067,nan,nan,30,0
figlet,120,1.000,13.835,11291477.333,nan,2,0,6176547,shasum,20,1.000,1.742,2510848.000,nan,2,0,5454827,eat-memory,20,1.000,66.085,87270570.667,nan,2,0,1084386553,33.067,121.850,4793919488.000,4793327104.000,41.006,41.002,nan,nan,60,0
figlet,120,1.000,11.975,11237888.000,nan,2,0,5777148,shasum,20,1.000,1.536,4280320.000,nan,1,0,5325217,eat-memory,20,1.000,65.879,3706880.000,nan,2,0,1081393194,37.800,130.850,4728684544.000,4757586432.000,40.628,40.797,nan,nan,55,0
figlet,120,1.000,13.470,11553109.333,nan,2,0,9138809,shasum,20,1.000,1.742,3092480.000,nan,2,0,7725760,eat-memory,40,1.000,135.824,3725312.000,nan,2,0,1238318776,32.333,179.900,4746338304.000,4812741632.000,40.737,41.129,nan,nan,30,0
figlet,120,1.000,12.730,11353600.000,nan,2,0,9863403,shasum,20,1.000,1.681,3478869.333,nan,2,0,8239355,eat-memory,40,1.000,129.111,3408486.400,nan,1,0,1206824344,36.733,199.250,4769556480.000,4832217600.000,40.890,41.258,nan,nan,25,0
figlet,120,1.000,13.199,3344964.267,nan,2,0,9060873,shasum,20,1.000,1.720,3306018.133,nan,2,0,7532905,eat-memory,40,1.000,135.390,3491840.000,nan,2,0,1196863706,36.000,180.567,4750518272.000,4814788608.000,40.763,41.143,nan,nan,30,0
figlet,120,1.000,13.816,11451050.667,nan,2,0,10486190,shasum,20,1.000,1.775,3332403.200,nan,2,0,8700390,eat-memory,60,0.227,172.194,235991586.133,nan,1,1,11226303850,36.933,251.040,4762904576.000,4901439078.400,40.847,41.666,nan,nan,25,1
figlet,120,1.000,13.483,11288829.562,nan,2,0,10200263,shasum,20,1.000,1.761,3178496.000,nan,2,0,9332410,eat-memory,60,0.253,164.345,231018663.741,nan,1,1,10835671307,32.000,241.187,4847050752.000,4949087846.400,41.337,41.944,nan,nan,60,1
figlet,120,1.000,14.390,11427566.933,nan,2,0,10252113,shasum,20,1.000,1.840,3315712.000,nan,2,0,8727931,eat-memory,60,0.252,180.735,254862267.733,nan,1,1,11080780976,38.467,238.800,4860819456.000,4995092480.000,41.424,42.223,nan,nan,30,1
figlet,120,1.000,13.724,11590656.000,nan,2,0,4716528,shasum,40,1.000,3.460,3297280.000,nan,2,0,4304223,eat-memory,0,1.000,0.047,72048640.000,nan,1,0,0,36.933,71.467,4850073600.000,4820221440.000,41.360,41.180,nan,nan,30,0
figlet,120,1.000,14.678,11364625.067,nan,1,0,4624553,shasum,40,1.000,3.436,4661589.333,nan,1,0,3966570,eat-memory,0,1.000,0.257,70429013.333,nan,1,0,0,34.067,78.542,4775598080.000,4757003776.000,40.916,40.805,nan,nan,25,0
figlet,120,1.000,13.185,11445418.667,nan,2,0,4483845,shasum,40,1.000,3.093,3601408.000,nan,2,0,3813128,eat-memory,0,1.000,0.045,47804416.000,nan,1,0,0,32.067,75.300,4723832832.000,4713000448.000,40.607,40.539,nan,nan,30,0
figlet,120,1.000,12.986,2859008.000,nan,2,0,5910673,shasum,40,1.000,3.203,3335936.000,nan,2,0,5742126,eat-memory,20,1.000,63.598,93857260.495,nan,2,0,1086434577,34.733,134.133,4712689664.000,4732813312.000,40.543,40.659,nan,nan,30,0
figlet,120,1.000,14.999,3346568.533,nan,2,0,9224086,shasum,40,1.000,3.718,3107532.800,nan,2,0,8450700,eat-memory,20,1.000,73.825,89955498.667,nan,2,0,1158372006,33.733,139.450,4680531968.000,4706766336.000,40.350,40.503,nan,nan,30,0
figlet,120,1.000,12.801,11431389.867,nan,2,0,6446431,shasum,40,1.000,3.126,3432448.000,nan,2,0,5883239,eat-memory,20,1.000,65.304,3680733.867,nan,1,0,1089509466,35.933,139.283,4692977664.000,4725143040.000,40.430,40.620,nan,nan,25,0
figlet,120,1.000,13.294,11360426.667,nan,2,0,9605873,shasum,40,1.000,3.249,12425216.000,nan,2,0,8799499,eat-memory,40,1.000,136.197,3317760.000,nan,2,0,1292571473,33.000,186.835,4688842752.000,4753170432.000,40.405,40.784,nan,nan,30,0
figlet,120,1.000,11.984,11363669.333,nan,2,0,9879759,shasum,40,1.000,3.200,12638378.667,nan,2,0,8221980,eat-memory,40,1.000,129.313,3499690.667,nan,1,0,1274758498,36.133,204.317,4730204160.000,4796865536.000,40.668,41.060,nan,nan,25,0
figlet,120,1.000,13.449,11353941.333,nan,2,0,9329487,shasum,40,1.000,3.496,3174365.867,nan,2,0,8090886,eat-memory,40,1.000,137.296,2785280.000,nan,2,0,1250470675,32.267,186.733,4692572160.000,4765869056.000,40.430,40.864,nan,nan,30,0
figlet,120,1.000,13.725,11514538.667,nan,2,0,10234756,shasum,40,1.000,3.478,3350528.000,nan,2,0,8788660,eat-memory,60,0.213,167.540,3662250.667,nan,1,1,12005903720,35.000,249.587,4715237376.000,4880429465.600,40.576,41.555,nan,nan,25,1
figlet,120,1.000,13.927,11280793.600,nan,2,0,10375317,shasum,40,1.000,3.588,3159381.333,nan,2,0,9558345,eat-memory,60,0.251,182.442,242602803.200,nan,1,1,10859854981,38.800,240.360,4842174464.000,4958545920.000,41.280,41.972,nan,nan,30,1
figlet,120,1.000,13.615,11268915.200,nan,3,0,10213015,shasum,40,1.000,3.545,3466240.000,nan,2,0,9097661,eat-memory,60,0.246,176.291,239833770.667,nan,1,1,11293965294,36.400,235.040,4819599360.000,4928462028.800,41.150,41.796,nan,nan,30,1
figlet,120,1.000,12.762,11287210.667,nan,1,0,4279959,shasum,60,1.000,4.724,3140630.756,nan,1,0,3998972,eat-memory,0,1.000,7.062,85310634.667,nan,1,0,0,35.400,79.283,4851660800.000,4814300672.000,41.352,41.126,nan,nan,25,0
figlet,120,1.000,12.506,11316906.667,nan,2,0,4522607,shasum,60,1.000,4.473,3615948.800,nan,1,0,3829842,eat-memory,0,1.000,0.095,70848512.000,nan,1,0,0,31.733,77.650,4774963200.000,4744405504.000,40.888,40.702,nan,nan,30,0
figlet,120,1.000,13.330,11452025.905,nan,2,0,4764316,shasum,60,1.000,4.787,3466093.714,nan,2,0,4576547,eat-memory,0,1.000,0.081,42475178.667,nan,1,0,0,31.867,78.333,4711766016.000,4702554624.000,40.512,40.453,nan,nan,30,0
figlet,120,1.000,12.764,11469619.200,nan,2,0,6656140,shasum,60,1.000,4.788,3570449.067,nan,2,0,5953106,eat-memory,20,1.000,64.960,95145028.267,nan,2,0,1095694847,32.733,138.650,4715204608.000,4751045120.000,40.532,40.742,nan,nan,30,0
figlet,120,1.000,14.106,3483750.400,nan,2,0,6591037,shasum,60,1.000,5.194,3411114.667,nan,2,0,6028644,eat-memory,20,1.000,66.491,3502080.000,nan,2,0,1095823285,34.600,132.033,4726681600.000,4751304192.000,40.602,40.745,nan,nan,30,0
figlet,120,1.000,14.324,11415552.000,nan,2,0,6734255,shasum,60,1.000,4.883,3276634.210,nan,1,0,6285798,eat-memory,20,1.000,64.226,5244962.133,nan,2,0,1094277232,35.200,143.383,4748023808.000,4777665536.000,40.738,40.912,nan,nan,25,0
figlet,120,1.000,13.391,11316053.333,nan,2,0,9950052,shasum,60,1.000,5.058,3389849.600,nan,2,0,8715736,eat-memory,40,1.000,139.689,3538944.000,nan,2,0,2222796299,33.000,191.617,4736659456.000,4837335040.000,40.666,41.262,nan,nan,30,0
figlet,120,1.000,12.411,3332949.333,nan,2,0,10524255,shasum,60,1.000,5.184,3256558.933,nan,2,0,8976032,eat-memory,40,1.000,138.396,3408031.289,nan,2,0,2284106683,36.733,204.370,4805275648.000,4893379072.000,41.086,41.607,nan,nan,25,0
figlet,120,1.000,11.838,3297840.762,nan,2,0,10243143,shasum,60,1.000,4.628,3380684.800,nan,2,0,9014422,eat-memory,40,1.000,129.994,3441254.400,nan,2,0,2373790898,37.467,208.417,4785827840.000,4874300928.000,40.967,41.488,nan,nan,25,0
figlet,120,1.000,14.120,3239936.000,nan,2,0,10580184,shasum,60,1.000,5.131,3622229.333,nan,2,0,8669184,eat-memory,60,0.173,163.318,3658820.267,nan,1,1,12574773023,37.200,231.933,4765138944.000,4898206924.800,40.847,41.632,nan,nan,30,1
figlet,120,1.000,12.822,3239936.000,nan,2,0,10225518,shasum,60,1.000,4.975,2894506.667,nan,2,0,8565178,eat-memory,60,0.218,154.604,233422727.070,nan,1,1,12241900854,31.867,240.320,4851390464.000,4949130035.200,41.352,41.932,nan,nan,70,1
figlet,120,1.000,14.288,3485696.000,nan,2,0,10323250,shasum,60,1.000,5.377,3192320.000,nan,2,0,8972478,eat-memory,60,0.206,165.525,251676808.533,nan,1,1,12545834739,36.467,231.560,4865882112.000,4984469504.000,41.439,42.146,nan,nan,30,1
figlet,120,1.000,10.717,11404151.467,nan,2,0,4322040,shasum,80,1.000,6.001,12507121.371,nan,2,0,3910192,eat-memory,0,1.000,0.405,61880612.571,nan,1,0,0,29.933,74.417,4867420160.000,4804398592.000,41.442,41.066,nan,nan,100,0
figlet,120,1.000,13.556,11415210.667,nan,2,0,4483922,shasum,80,1.000,6.529,3428386.133,nan,2,0,4032153,eat-memory,0,1.000,0.043,52187136.000,nan,1,0,0,33.467,76.283,4736387072.000,4725094912.000,40.670,40.599,nan,nan,30,0
figlet,120,1.000,13.876,11378005.333,nan,2,0,4646446,shasum,80,1.000,6.486,3100672.000,nan,2,0,4089124,eat-memory,0,1.000,0.363,43543552.000,nan,1,0,0,33.600,77.250,4729946112.000,4717559296.000,40.634,40.556,nan,nan,30,0
figlet,120,1.000,13.852,11335168.000,nan,2,0,6476223,shasum,80,1.000,6.895,5060437.333,nan,1,0,5777544,eat-memory,20,1.000,63.605,88839850.667,nan,1,0,1093465936,34.667,150.333,4707258368.000,4746923008.000,40.501,40.738,nan,nan,25,0
figlet,120,1.000,14.597,11368511.390,nan,2,0,6490662,shasum,80,1.000,6.467,3531059.200,nan,2,0,5775323,eat-memory,20,1.000,62.022,86308078.933,nan,2,0,1092855963,34.600,140.750,4690690048.000,4720523264.000,40.406,40.579,nan,nan,30,0
figlet,120,1.000,13.488,11351722.667,nan,2,0,6426801,shasum,80,1.000,6.600,3421934.933,nan,2,0,5881895,eat-memory,20,1.000,65.912,3022848.000,nan,2,0,1093577863,34.333,132.733,4702038016.000,4729046016.000,40.472,40.629,nan,nan,30,0
figlet,120,1.000,12.252,11305301.333,nan,2,0,9918755,shasum,80,1.000,6.747,3463909.181,nan,2,0,8754198,eat-memory,40,0.997,127.210,4058999.467,nan,2,0,2814162273,36.600,209.700,4668325888.000,4781796352.000,40.277,40.951,nan,nan,25,0
figlet,120,1.000,11.956,11478698.667,nan,2,0,10460119,shasum,80,1.000,6.006,3419716.267,nan,2,0,9205237,eat-memory,40,0.998,124.398,3260916.622,nan,1,0,2618714017,36.667,212.167,4735807488.000,4822093312.000,40.683,41.191,nan,nan,25,0
figlet,120,1.000,12.883,11344725.333,nan,2,0,10418011,shasum,80,1.000,6.393,3232904.533,nan,2,0,9139586,eat-memory,40,0.990,129.591,3750001.778,nan,2,0,3147991136,36.733,189.967,4714217472.000,4793891840.000,40.554,41.023,nan,nan,30,0
figlet,120,1.000,14.004,11375684.267,nan,2,0,10560518,shasum,80,1.000,6.772,3506312.533,nan,2,0,8929372,eat-memory,60,0.164,161.460,233450427.733,nan,1,1,13094743340,36.800,232.000,4706867200.000,4861859020.800,40.508,41.433,nan,nan,25,1
figlet,120,1.000,13.100,11588481.219,nan,2,0,10171588,shasum,80,1.000,6.836,2583893.333,nan,2,0,8876487,eat-memory,60,0.188,151.191,230363393.463,nan,1,1,13265329994,32.467,239.800,4851728384.000,4959665766.400,41.388,42.030,nan,nan,25,1
figlet,120,1.000,13.733,11352064.000,nan,2,0,14168703,shasum,80,1.000,6.766,3332596.622,nan,2,0,11450802,eat-memory,60,0.162,161.748,255974741.333,nan,1,1,13863183576,35.600,248.200,4866811904.000,4960834764.800,41.475,42.035,nan,nan,25,1
figlet,120,1.000,12.474,11309738.667,nan,2,0,4421189,shasum,100,1.000,7.563,11626252.190,nan,2,0,3868800,eat-memory,0,1.000,0.803,58388480.000,nan,1,0,0,31.133,80.400,4826509312.000,4774737408.000,41.224,40.915,nan,nan,115,0
figlet,120,1.000,13.590,11533482.667,nan,2,0,4621671,shasum,100,1.000,7.497,12650325.333,nan,2,0,4045919,eat-memory,0,1.000,0.045,46428160.000,nan,1,0,0,31.800,81.817,4752488448.000,4731392000.000,40.794,40.665,nan,nan,30,0
figlet,120,1.000,14.007,11545429.333,nan,2,0,4812024,shasum,100,1.000,8.163,3697868.800,nan,2,0,4206528,eat-memory,0,1.000,0.224,37673984.000,nan,1,0,0,33.800,81.150,4714348544.000,4702295552.000,40.570,40.494,nan,nan,30,0
figlet,120,1.000,13.527,11482624.000,nan,2,0,6922739,shasum,100,1.000,8.000,12525909.333,nan,2,0,6081091,eat-memory,20,1.000,66.517,89412778.667,nan,2,0,1100540476,31.867,134.583,4730886144.000,4764446208.000,40.669,40.865,nan,nan,30,0
figlet,120,1.000,13.213,11488597.333,nan,1,0,6864012,shasum,100,1.000,8.357,3176448.000,nan,1,0,6084053,eat-memory,20,1.000,64.369,3805798.400,nan,2,0,1101825973,33.800,146.833,4745185280.000,4779624960.000,40.763,40.966,nan,nan,25,0
figlet,120,1.000,13.995,2842624.000,nan,2,0,6900434,shasum,100,1.000,8.256,3877000.533,nan,2,0,5999181,eat-memory,20,1.000,67.927,88311637.333,nan,2,0,1095976019,31.867,136.450,4740497408.000,4763530752.000,40.729,40.863,nan,nan,30,0
figlet,120,1.000,13.039,5186389.333,nan,2,0,10693294,shasum,100,1.000,7.738,3598421.333,nan,2,0,9118990,eat-memory,40,0.996,126.761,3165422.933,nan,2,0,3162375297,32.667,213.367,4759990272.000,4857565696.000,40.857,41.432,nan,nan,25,0
figlet,120,1.000,12.444,11678378.667,nan,2,0,11574459,shasum,100,1.000,7.469,3190237.867,nan,2,0,9331063,eat-memory,40,0.975,127.371,3322948.267,nan,2,0,3667923126,34.733,214.933,4800393216.000,4876214784.000,41.096,41.542,nan,nan,25,0
figlet,120,1.000,10.927,11529250.133,nan,2,0,10877456,shasum,100,1.000,7.327,3135180.800,nan,2,0,9078409,eat-memory,40,0.992,111.722,3373568.000,nan,2,0,3149964023,33.133,204.017,4804675584.000,4882382336.000,41.121,41.579,nan,nan,25,0
figlet,120,1.000,13.783,11569834.667,nan,2,0,10768234,shasum,100,1.000,7.961,3242666.667,nan,2,0,9557482,eat-memory,60,0.137,156.138,3305079.467,nan,1,1,14687790513,35.000,243.267,4829644800.000,4968101068.800,41.274,42.092,nan,nan,25,1
