function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,200,1.000,23.573,3610624.000,nan,1,0,8004801,nmap,40,1.000,170.849,3837952.000,nan,1,0,132634029,env,60,1.000,5.713,17122816.000,nan,1,0,6866399,57.400,268.088,5579606016.000,5577410560.000,25.925,25.917,nan,nan,60,0
figlet,200,1.000,22.089,3993600.000,nan,1,0,8469225,nmap,40,1.000,162.894,3792896.000,nan,1,0,154863348,env,80,1.000,7.270,17114282.667,nan,2,0,6950983,56.667,262.600,5587261440.000,5586690048.000,25.956,25.954,nan,nan,60,0
figlet,200,1.000,20.797,3723264.000,nan,2,0,8185556,nmap,40,1.000,156.144,3805184.000,nan,2,0,152236806,env,80,1.000,6.872,3682304.000,nan,2,0,7032461,59.122,252.828,5595824128.000,5605430272.000,25.990,26.029,nan,nan,60,0
figlet,200,1.000,22.982,3696128.000,nan,1,0,7767056,nmap,40,1.000,165.606,3779242.667,nan,1,0,134526856,env,80,1.000,8.098,16991500.190,nan,1,0,6719853,63.267,282.000,5651482624.000,5642248192.000,26.224,26.184,nan,nan,25,0
figlet,200,1.000,22.701,3977216.000,nan,2,0,8248585,nmap,40,1.000,173.517,3723264.000,nan,1,0,148861447,env,100,1.000,9.096,17141589.333,nan,1,0,7022196,58.200,274.983,5608710144.000,5614143488.000,26.045,26.067,nan,nan,60,0
figlet,200,1.000,21.783,14621184.000,nan,2,0,9204396,nmap,40,1.000,163.130,3887104.000,nan,2,0,192714038,env,100,1.000,8.917,3891200.000,nan,2,0,7700402,56.800,262.117,5621993472.000,5626039808.000,26.098,26.115,nan,nan,60,0
figlet,200,1.000,23.411,3672746.667,nan,1,0,9330433,nmap,40,1.000,176.675,3909290.667,nan,1,0,169131186,env,100,1.000,9.357,3874218.667,nan,1,0,7782088,61.867,287.917,5659344896.000,5655624704.000,26.257,26.239,nan,nan,25,0
figlet,200,1.000,21.179,3690496.000,nan,1,0,8517105,nmap,40,1.000,165.998,3749888.000,nan,2,0,160876301,env,120,1.000,10.112,3907584.000,nan,2,0,7024044,56.800,268.633,5640456192.000,5647173120.000,26.172,26.199,nan,nan,60,0
figlet,200,1.000,20.936,3947212.800,nan,2,0,8922082,nmap,40,1.000,156.607,3649024.000,nan,2,0,220235771,env,120,1.000,9.364,17074210.133,nan,2,0,7230035,63.467,264.400,5691662336.000,5687104512.000,26.384,26.364,nan,nan,30,0
figlet,200,1.000,23.309,3473408.000,nan,1,0,8439097,nmap,40,1.000,171.941,3769002.667,nan,1,0,145930996,env,120,1.000,9.656,3723264.000,nan,1,0,7311847,62.733,291.700,5690626048.000,5681820160.000,26.380,26.343,nan,nan,55,0
figlet,200,1.000,22.223,3510272.000,nan,1,0,7975126,nmap,40,1.000,170.437,3960832.000,nan,1,0,148796612,env,140,1.000,11.765,4333568.000,nan,1,0,6796310,55.933,278.900,5660604416.000,5659444736.000,26.257,26.253,nan,nan,60,0
figlet,200,1.000,21.071,3976874.667,nan,1,0,9250534,nmap,40,1.000,165.555,3331754.667,nan,1,0,202759001,env,140,1.000,11.346,3889493.333,nan,2,0,7566282,63.267,279.267,5640372224.000,5639199232.000,26.185,26.166,nan,nan,30,0
figlet,200,1.000,20.458,14734165.333,nan,2,0,8793299,nmap,40,1.000,158.585,3789994.667,nan,2,0,202339927,env,140,1.000,10.713,3836586.667,nan,2,0,7329672,63.733,268.867,5649307648.000,5640210944.000,26.189,26.151,nan,nan,30,0
figlet,200,1.000,20.420,3579733.333,nan,1,0,9653788,nmap,40,1.000,198.404,3584426.667,nan,1,0,301923726,env,160,1.000,13.796,3584785.067,nan,1,0,7894483,63.733,313.783,5655482368.000,5670612992.000,26.216,26.273,nan,nan,25,0
figlet,200,1.000,23.028,3532800.000,nan,1,0,9377317,nmap,40,1.000,183.338,3780608.000,nan,1,0,196532970,env,160,1.000,14.189,4100096.000,nan,1,0,7827565,59.200,299.033,5611841536.000,5604682240.000,26.036,26.007,nan,nan,60,0
