function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,120,1.000,15.472,4214784.000,nan,2,0,8994192,env,60,1.000,6.254,12496896.000,nan,1,0,7794468,eat-memory,60,1.000,207.394,205131264.000,nan,1,0,1104777230,55.867,287.017,5931063296.000,6046360064.000,28.000,28.457,nan,nan,55,0
figlet,120,1.000,14.249,3778560.000,nan,2,0,9094852,env,60,1.000,5.608,3702784.000,nan,2,0,8164714,eat-memory,60,1.000,190.663,178782344.533,nan,2,0,1158921238,60.933,272.017,5942005760.000,6060361728.000,28.045,28.515,nan,nan,60,0
figlet,120,1.000,15.846,12900693.333,nan,1,0,9176537,env,60,1.000,6.091,12521301.333,nan,1,0,8667296,eat-memory,60,1.000,208.099,4136960.000,nan,1,0,1115295126,60.733,293.167,5956876288.000,6065937920.000,28.104,28.537,nan,nan,55,0
figlet,120,1.000,15.238,3121152.000,nan,2,0,10461100,env,60,1.000,6.023,3854336.000,nan,2,0,8753444,eat-memory,80,0.489,266.004,3526656.000,nan,2,1,7264941229,59.667,355.920,5919760384.000,6136872960.000,27.957,28.819,nan,nan,60,1
figlet,120,1.000,15.800,3362816.000,nan,2,0,10454610,env,60,1.000,6.253,3643392.000,nan,2,0,9250049,eat-memory,80,0.454,275.987,303304977.067,nan,1,1,7594856446,58.867,370.800,5876287488.000,6043843379.200,27.781,28.447,nan,nan,75,1
figlet,120,1.000,15.032,3577856.000,nan,2,0,10617015,env,60,1.000,5.934,3973120.000,nan,2,0,9101889,eat-memory,80,0.441,260.682,303299242.667,nan,2,1,7800443676,60.067,352.120,6009075712.000,6147991961.600,28.313,28.863,nan,nan,50,1
figlet,120,1.000,23.301,3481600.000,nan,2,0,6453580,env,80,1.000,10.900,3149824.000,nan,2,0,5213613,eat-memory,0,1.000,0.092,86241280.000,nan,1,0,0,58.733,133.800,6044235776.000,6016866304.000,28.451,28.343,nan,nan,45,0
figlet,120,1.000,22.318,12928853.333,nan,2,0,6619009,env,80,1.000,10.384,12512768.000,nan,2,0,5300136,eat-memory,0,1.000,0.101,58597376.000,nan,1,0,0,60.667,128.333,5898704896.000,5902405120.000,27.871,27.886,nan,nan,75,0
figlet,120,1.000,21.477,12967833.600,nan,2,0,6491690,env,80,1.000,9.712,12487270.400,nan,2,0,5255261,eat-memory,0,1.000,0.249,43757636.267,nan,1,0,0,56.133,121.867,5902661632.000,5905253888.000,27.888,27.898,nan,nan,75,0
figlet,120,1.000,20.143,12794368.000,nan,1,0,6203051,env,80,1.000,9.627,12457642.667,nan,1,0,5526537,eat-memory,20,1.000,72.078,96819541.333,nan,2,0,1084378981,60.133,183.500,5872556032.000,5872400896.000,27.771,27.770,nan,nan,85,0
figlet,120,1.000,17.805,12835157.333,nan,2,0,6561338,env,80,1.000,8.662,12560384.000,nan,2,0,5728787,eat-memory,20,1.000,64.562,97612970.667,nan,2,0,1086025004,56.400,170.550,5832333312.000,5872221184.000,27.612,27.771,nan,nan,75,0
figlet,120,1.000,19.278,3645440.000,nan,1,0,6187233,env,80,1.000,9.242,3823616.000,nan,2,0,5232844,eat-memory,20,1.000,69.974,97291093.333,nan,1,0,1082909198,58.933,179.267,5868861440.000,5902092800.000,27.759,27.891,nan,nan,55,0
