function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
shasum,100,1.000,11.015,4018176.000,nan,2,0,7725650,curl,160,1.000,97.179,3885056.000,nan,2,0,392131491,eat-memory,0,1.000,0.062,49852416.000,nan,1,0,0,36.133,222.117,5990752256.000,6011526656.000,30.055,30.137,nan,nan,75,0
shasum,100,1.000,9.893,3407872.000,nan,2,0,7025643,curl,160,1.000,86.262,3223552.000,nan,2,0,387490079,eat-memory,0,1.000,0.279,41595562.667,nan,1,0,0,35.362,202.118,5959733248.000,5979924480.000,29.932,30.012,nan,nan,75,0
shasum,100,1.000,8.376,5351765.333,nan,1,0,8778364,curl,160,1.000,78.171,14636288.000,nan,1,0,405894262,eat-memory,20,1.000,67.998,94240597.333,nan,1,0,1151944770,36.162,243.888,5997817856.000,6054672896.000,30.093,30.316,nan,nan,45,0
shasum,100,1.000,9.673,3858432.000,nan,2,0,8485870,curl,160,1.000,83.358,3645440.000,nan,2,0,408303657,eat-memory,20,1.000,77.523,95439872.000,nan,2,0,1154163733,32.733,267.233,5974267904.000,6041780736.000,29.992,30.261,nan,nan,70,0
shasum,100,1.000,9.037,4059136.000,nan,2,0,8749143,curl,160,1.000,79.430,3436544.000,nan,2,0,406736230,eat-memory,20,1.000,71.152,95379968.000,nan,1,0,1156035117,33.733,251.200,6001915904.000,6065429504.000,30.103,30.356,nan,nan,75,0
shasum,100,1.000,8.682,3984725.333,nan,2,0,11526600,curl,160,1.000,70.894,13676544.000,nan,2,0,3280585165,eat-memory,40,0.404,112.818,150272170.667,nan,2,1,7879290371,34.696,313.065,5983993856.000,6162422272.000,30.034,30.744,nan,nan,70,1
shasum,100,1.000,8.454,3620864.000,nan,1,0,12348540,curl,160,1.000,65.629,3796992.000,nan,1,0,4103501119,eat-memory,40,0.426,116.705,156782421.333,nan,1,1,7488718997,34.400,273.400,6197088256.000,6292136448.000,30.877,31.255,nan,nan,70,1
shasum,100,1.000,8.923,3063808.000,nan,2,0,11552392,curl,160,1.000,72.557,3776512.000,nan,2,0,2880979350,eat-memory,40,0.329,113.087,173589162.667,nan,1,1,8156684448,34.933,279.683,6291492864.000,6340126720.000,31.267,31.457,nan,nan,65,1
shasum,100,1.000,9.445,3162112.000,nan,2,0,7301085,curl,180,1.000,96.322,2060288.000,nan,2,0,393792648,eat-memory,0,1.000,0.081,60109824.000,nan,1,0,0,32.362,215.354,6278328320.000,6220082176.000,31.209,30.978,nan,nan,80,0
shasum,100,1.000,9.577,3624960.000,nan,2,0,8078574,curl,180,1.000,97.657,13119488.000,nan,2,0,398881062,eat-memory,0,1.000,0.056,50352128.000,nan,1,0,0,34.467,217.383,6099605504.000,6121694208.000,30.467,30.555,nan,nan,75,0
shasum,100,1.000,9.890,11652754.286,nan,2,0,7978427,curl,180,1.000,88.678,14647296.000,nan,2,0,395947617,eat-memory,0,1.000,0.060,40294400.000,nan,1,0,0,34.000,241.251,6051991552.000,6080833536.000,30.278,30.393,nan,nan,70,0
shasum,100,1.000,9.561,4022272.000,nan,2,0,10155168,curl,180,1.000,96.486,4042752.000,nan,2,0,474973677,eat-memory,20,1.000,77.189,95662250.667,nan,2,0,1201839030,33.400,279.983,6017923072.000,6094273024.000,30.143,30.447,nan,nan,75,0
shasum,100,1.000,8.932,3944448.000,nan,2,0,10191634,curl,180,1.000,88.968,3813376.000,nan,1,0,449812881,eat-memory,20,1.000,72.233,96315050.667,nan,1,0,1197267003,35.704,264.368,6059225088.000,6120481280.000,30.308,30.551,nan,nan,75,0
shasum,100,1.000,9.684,11625155.048,nan,2,0,11043328,curl,180,1.000,95.286,81691750.400,nan,2,0,540253160,eat-memory,20,1.000,80.487,94858171.733,nan,2,0,1248695417,34.133,293.033,6003369984.000,6070245376.000,30.088,30.354,nan,nan,100,0
shasum,100,1.000,10.313,4665344.000,nan,2,0,16270364,curl,180,0.999,81.274,50764458.667,nan,2,0,7418811357,eat-memory,40,0.202,142.176,185673181.867,nan,1,1,10400805899,35.133,345.787,6051209216.000,6298800537.600,30.280,31.267,nan,nan,90,1
shasum,100,1.000,10.188,3248128.000,nan,2,0,11401064,curl,180,0.999,70.904,142680064.000,nan,2,0,8208571954,eat-memory,40,0.321,162.982,202460364.800,nan,1,1,7806253222,34.696,351.213,6346098688.000,6465047347.200,31.444,31.923,nan,nan,75,1
shasum,100,1.000,9.785,3467264.000,nan,3,0,11875347,curl,180,1.000,74.432,126049734.461,nan,3,0,7260912193,eat-memory,40,0.335,140.004,190576312.320,nan,2,1,8386121714,33.571,367.215,6484498432.000,6567412121.600,32.007,32.340,nan,nan,75,1
shasum,100,1.000,9.524,5818368.000,nan,2,0,8486037,curl,200,1.000,101.427,57840981.333,nan,1,0,404757984,eat-memory,0,1.000,0.063,39596032.000,nan,1,0,0,34.600,225.950,6088155136.000,6113321472.000,30.423,30.525,nan,nan,200,0
shasum,100,1.000,10.161,4038656.000,nan,2,0,8499336,curl,200,1.000,102.407,71340134.400,nan,1,0,404313830,eat-memory,0,1.000,0.060,39816942.933,nan,1,0,0,34.104,255.119,6015674368.000,6049923072.000,30.141,30.277,nan,nan,70,0
shasum,100,1.000,9.867,11051008.000,nan,2,0,7935954,curl,200,1.000,109.457,2609152.000,nan,2,0,401629676,eat-memory,0,1.000,0.063,39911424.000,nan,1,0,0,34.667,233.915,5996109824.000,5971598848.000,30.064,29.968,nan,nan,225,0
shasum,100,1.000,9.188,10860885.333,nan,1,0,13240538,curl,200,0.999,88.533,82568192.000,nan,1,0,3097324100,eat-memory,20,1.000,76.063,100064256.000,nan,1,0,1270780953,34.762,269.970,5988866048.000,6100356608.000,30.038,30.482,nan,nan,150,0
shasum,100,1.000,9.309,3661824.000,nan,2,0,12025316,curl,200,1.000,97.319,3223552.000,nan,2,0,1507920933,eat-memory,20,1.000,76.190,97388544.000,nan,1,0,1244954078,32.105,277.000,6227957760.000,6238018560.000,30.994,31.034,nan,nan,85,0
shasum,100,1.000,9.960,11638491.429,nan,2,0,11529430,curl,200,1.000,104.551,113712874.057,nan,2,0,1643147543,eat-memory,20,1.000,72.724,90839439.848,nan,2,0,1239633592,34.133,300.783,6159372288.000,6222455296.000,30.726,30.977,nan,nan,85,0
shasum,100,1.000,9.914,3956736.000,nan,2,0,21050742,curl,200,0.995,66.062,56388266.667,nan,2,0,11851401336,eat-memory,40,0.285,164.560,192663552.000,nan,1,1,7023284937,35.400,344.385,6183663616.000,6371507404.800,30.821,31.572,nan,nan,75,1
shasum,100,1.000,10.094,3403776.000,nan,3,0,10691602,curl,200,0.978,60.294,134801408.000,nan,2,0,12992479596,eat-memory,40,0.422,165.057,196814028.800,nan,1,1,5488474960,35.467,342.398,6571657216.000,6566291865.600,32.361,32.346,nan,nan,75,1
shasum,100,1.000,9.319,12380803.657,nan,2,0,13223795,curl,200,0.997,83.904,191678327.467,nan,2,0,9955726609,eat-memory,40,0.367,137.502,189880320.000,nan,1,1,8870483887,35.838,335.060,6712086528.000,6701169459.200,32.940,32.896,nan,nan,75,1
shasum,120,1.000,10.238,12354218.667,nan,1,0,3621102,curl,0,1.000,0.053,3761834.667,nan,1,0,0,eat-memory,0,1.000,0.228,60805802.667,nan,1,0,0,35.400,65.083,6478477312.000,6340582400.000,31.997,31.449,nan,nan,90,0
shasum,120,1.000,10.181,3850410.667,nan,2,0,3497521,curl,0,1.000,0.054,4074052.267,nan,1,0,0,eat-memory,0,1.000,0.057,48738304.000,nan,1,0,0,36.000,69.275,6007891968.000,6008484864.000,30.133,30.134,nan,nan,40,0
shasum,120,1.000,10.883,5537792.000,nan,2,0,3815886,curl,0,1.000,0.055,4451328.000,nan,1,0,0,eat-memory,0,1.000,0.055,40882176.000,nan,1,0,0,34.000,69.083,6022412288.000,6028913664.000,30.188,30.215,nan,nan,75,0
shasum,120,1.000,10.072,6565888.000,nan,2,0,4116554,curl,0,1.000,0.057,5093034.667,nan,1,0,0,eat-memory,20,1.000,63.109,94326101.333,nan,1,0,1075201552,35.733,124.333,5992488960.000,6039226368.000,30.071,30.257,nan,nan,150,0
shasum,120,1.000,11.030,3166208.000,nan,2,0,4177373,curl,0,1.000,0.056,5493930.667,nan,1,0,0,eat-memory,20,1.000,69.546,3305472.000,nan,2,0,1075986042,34.504,134.246,5950967808.000,5997022720.000,29.908,30.092,nan,nan,85,0
shasum,120,1.000,10.266,6422528.000,nan,2,0,4105552,curl,0,1.000,0.055,5854549.333,nan,1,0,0,eat-memory,20,1.000,63.736,94315349.333,nan,1,0,1074930082,33.762,123.770,5990522880.000,6029780480.000,30.066,30.223,nan,nan,75,0
shasum,120,1.000,10.879,10035200.000,nan,2,0,5524839,curl,0,1.000,0.049,6225681.067,nan,1,0,0,eat-memory,40,1.000,140.591,148490922.667,nan,1,0,1080989397,35.362,201.865,6010667008.000,6091500032.000,30.148,30.469,nan,nan,70,0
shasum,120,1.000,10.754,3284992.000,nan,2,0,5865135,curl,0,1.000,0.053,6934016.000,nan,1,0,0,eat-memory,40,1.000,132.548,148726784.000,nan,1,0,1082069136,34.400,188.696,6023147520.000,6106350592.000,30.198,30.529,nan,nan,75,0
shasum,120,1.000,10.744,7572138.667,nan,2,0,5396051,curl,0,1.000,0.050,5479438.629,nan,1,0,0,eat-memory,40,1.000,118.463,132769962.667,nan,2,0,1080814751,34.838,203.269,6018979840.000,6097808384.000,30.182,30.496,nan,nan,70,0
shasum,120,1.000,11.501,3198976.000,nan,2,0,8882603,curl,0,1.000,0.059,5432149.333,nan,1,0,0,eat-memory,60,1.000,214.041,202175146.667,nan,1,0,1154772228,34.400,265.266,5935826944.000,6055710208.000,29.853,30.329,nan,nan,75,0
shasum,120,1.000,11.497,2523136.000,nan,2,0,8257025,curl,0,1.000,0.061,5661286.400,nan,1,0,0,eat-memory,60,1.000,196.602,198624256.000,nan,2,0,1119734930,35.133,276.683,5963200512.000,6029578752.000,29.963,30.227,nan,nan,280,0
shasum,120,1.000,11.035,3321856.000,nan,2,0,8294060,curl,0,1.000,0.058,5566122.667,nan,1,0,0,eat-memory,60,1.000,200.194,203782314.667,nan,1,0,1102882003,35.467,253.783,5919860736.000,6043163136.000,29.790,30.280,nan,nan,75,0
shasum,120,1.000,10.708,2932736.000,nan,3,0,9926880,curl,0,1.000,0.050,5701632.000,nan,1,0,0,eat-memory,80,0.600,276.706,270522613.760,nan,2,1,6046943254,34.800,367.587,6011121664.000,6231974707.200,30.154,31.030,nan,nan,70,1
shasum,120,1.000,12.150,3887104.000,nan,3,0,10007146,curl,0,1.000,0.059,5598139.733,nan,1,0,0,eat-memory,80,0.487,290.109,3252224.000,nan,1,1,7447763557,35.000,353.680,5985386496.000,6162019942.400,30.045,30.747,nan,nan,110,1
shasum,120,1.000,11.806,5779456.000,nan,3,0,9872645,curl,0,1.000,0.052,5548324.571,nan,1,0,0,eat-memory,80,0.551,280.349,291122275.474,nan,2,1,6600539858,34.562,367.172,6055387136.000,6200329830.400,30.326,30.901,nan,nan,60,1
shasum,120,1.000,10.872,3620864.000,nan,2,0,4182805,curl,20,1.000,12.007,3309568.000,nan,2,0,380820090,eat-memory,0,1.000,0.104,77879808.000,nan,1,0,0,34.067,90.629,5992357888.000,5967086080.000,30.077,29.977,nan,nan,80,0
shasum,120,1.000,10.539,5007360.000,nan,1,0,4434311,curl,20,1.000,11.619,4272128.000,nan,1,0,373139887,eat-memory,0,1.000,0.062,59568128.000,nan,1,0,0,35.238,85.552,5919139840.000,5918880256.000,29.756,29.755,nan,nan,75,0
shasum,120,1.000,10.833,3223552.000,nan,2,0,4231261,curl,20,1.000,10.980,3547136.000,nan,2,0,378869128,eat-memory,0,1.000,0.059,42959872.000,nan,1,0,0,34.838,93.369,5903024128.000,5915380736.000,29.693,29.743,nan,nan,70,0
shasum,120,1.000,11.196,3289088.000,nan,2,0,5389788,curl,20,1.000,11.781,16690005.333,nan,1,0,383900586,eat-memory,20,1.000,66.284,95923541.333,nan,1,0,1086735764,34.867,152.348,5857824768.000,5916467712.000,29.514,29.747,nan,nan,195,0
shasum,120,1.000,11.256,12404882.286,nan,2,0,5204760,curl,20,1.000,13.103,3280896.000,nan,2,0,373091320,eat-memory,20,1.000,62.602,92295504.457,nan,2,0,1085269843,35.667,163.867,5893974016.000,5943089152.000,29.660,29.856,nan,nan,85,0
shasum,120,1.000,11.799,3506176.000,nan,2,0,5325600,curl,20,1.000,12.233,17253717.333,nan,1,0,378651596,eat-memory,20,1.000,68.572,96531456.000,nan,1,0,1086737910,36.200,159.050,5888659456.000,5923856384.000,29.640,29.780,nan,nan,90,0
shasum,120,1.000,10.832,3980288.000,nan,2,0,6342578,curl,20,1.000,11.393,3710976.000,nan,2,0,375777458,eat-memory,40,1.000,116.778,132419096.381,nan,2,0,1089179520,34.438,224.286,5895565312.000,5986056704.000,29.669,30.029,nan,nan,70,0
shasum,120,1.000,10.839,3092480.000,nan,2,0,6159030,curl,20,1.000,11.233,3604480.000,nan,1,0,382071952,eat-memory,40,1.000,133.144,149848746.667,nan,1,0,1088141887,36.067,208.965,5923524608.000,6000179712.000,29.781,30.086,nan,nan,75,0
shasum,120,1.000,10.638,6174720.000,nan,2,0,6315570,curl,20,1.000,10.751,3641344.000,nan,2,0,387797099,eat-memory,40,1.000,135.437,151863842.133,nan,2,0,1090161999,34.904,227.085,5947961344.000,6024207872.000,29.879,30.182,nan,nan,70,0
shasum,120,1.000,11.147,3891200.000,nan,2,0,10322588,curl,20,1.000,11.673,3715072.000,nan,2,0,395071803,eat-memory,60,1.000,218.372,219716608.000,nan,2,0,1927807282,35.467,287.683,5916878848.000,6051904000.000,29.756,30.293,nan,nan,75,0
shasum,120,1.000,11.278,3682304.000,nan,2,0,9335700,curl,20,1.000,11.983,3592192.000,nan,2,0,395466599,eat-memory,60,1.000,211.453,189491448.686,nan,2,0,1244568037,34.600,295.933,5979195392.000,6099208704.000,30.005,30.482,nan,nan,70,0
shasum,120,1.000,10.648,4112384.000,nan,2,0,9356545,curl,20,1.000,10.774,3631104.000,nan,1,0,392902149,eat-memory,60,1.000,202.842,209328640.000,nan,1,0,1186749687,35.467,268.598,5927698432.000,6049856512.000,29.802,30.286,nan,nan,75,0
shasum,120,1.000,11.953,3465216.000,nan,3,0,10278082,curl,20,1.000,12.454,3874816.000,nan,3,0,403411258,eat-memory,80,0.328,251.005,258416522.971,nan,1,1,9374652217,34.600,366.213,5938786304.000,6174160896.000,29.844,30.780,nan,nan,70,1
shasum,120,1.000,10.280,3151872.000,nan,3,0,9944513,curl,20,1.000,10.877,3171669.333,nan,2,0,393391956,eat-memory,80,0.304,250.058,275365458.895,nan,1,1,9699545259,35.467,368.907,6096162816.000,6247084851.200,30.473,31.073,nan,nan,75,1
shasum,120,1.000,11.274,12356785.493,nan,2,0,10771852,curl,20,1.000,12.307,17811182.933,nan,2,0,394648735,eat-memory,80,0.280,258.104,306152925.867,nan,1,1,10378326574,36.200,335.640,6162429952.000,6316525158.400,30.737,31.348,nan,nan,80,1
shasum,120,1.000,10.236,12502050.133,nan,2,0,4238435,curl,40,1.000,22.439,3866624.000,nan,2,0,375823555,eat-memory,0,1.000,0.649,79642828.800,nan,1,0,0,34.533,111.143,6173341696.000,6111282176.000,30.782,30.536,nan,nan,100,0
shasum,120,1.000,11.234,4153344.000,nan,2,0,4618135,curl,40,1.000,23.564,3260416.000,nan,2,0,373621844,eat-memory,0,1.000,0.477,62024362.667,nan,1,0,0,35.000,110.591,5994919936.000,6000182272.000,30.076,30.097,nan,nan,75,0
shasum,120,1.000,10.001,3170304.000,nan,2,0,4239154,curl,40,1.000,21.455,5480448.000,nan,1,0,378115559,eat-memory,0,1.000,0.055,43560960.000,nan,1,0,0,35.333,102.124,5980868608.000,5988399104.000,30.021,30.051,nan,nan,75,0
shasum,120,1.000,11.073,12416136.533,nan,2,0,5540780,curl,40,1.000,23.172,3825664.000,nan,2,0,377907930,eat-memory,20,1.000,69.461,94440184.686,nan,2,0,1091567066,33.638,183.202,5937872896.000,5997067264.000,29.847,30.083,nan,nan,85,0
shasum,120,1.000,11.035,3375104.000,nan,2,0,5747179,curl,40,1.000,22.477,23175509.333,nan,1,0,378256174,eat-memory,20,1.000,68.191,96783189.333,nan,1,0,1092133994,33.600,167.790,5969711104.000,6012139008.000,29.974,30.143,nan,nan,120,0
shasum,120,1.000,10.166,3510272.000,nan,2,0,5368473,curl,40,1.000,23.359,3379200.000,nan,2,0,379530349,eat-memory,20,1.000,70.711,90853029.790,nan,2,0,1084832641,33.638,175.148,5951787008.000,5996855296.000,29.905,30.084,nan,nan,85,0
shasum,120,1.000,11.156,2621440.000,nan,2,0,7766229,curl,40,1.000,22.643,22992213.333,nan,1,0,391866879,eat-memory,40,1.000,139.984,150313472.000,nan,1,0,1111551034,36.067,234.414,5981065216.000,6065030656.000,30.023,30.356,nan,nan,90,0
shasum,120,1.000,12.004,3534848.000,nan,2,0,7980573,curl,40,1.000,24.893,3149824.000,nan,2,0,392575604,eat-memory,40,1.000,152.450,150121984.000,nan,2,0,1113062848,36.000,252.432,6013214720.000,6036380672.000,30.152,30.245,nan,nan,220,0
shasum,120,1.000,10.898,2977792.000,nan,2,0,7746060,curl,40,1.000,21.847,21382997.333,nan,1,0,383623841,eat-memory,40,1.000,136.049,135194794.667,nan,1,0,1106793011,36.104,229.967,5904453632.000,5997410816.000,29.722,30.092,nan,nan,150,0
shasum,120,1.000,11.911,11369642.667,nan,3,0,10891755,curl,40,1.000,23.933,22945280.000,nan,3,0,399351363,eat-memory,60,0.616,204.471,198108842.667,nan,2,1,5702792586,35.733,297.850,5909086208.000,6059500544.000,29.742,30.339,nan,nan,160,1
shasum,120,1.000,11.234,12304384.000,nan,2,0,10412314,curl,40,1.000,22.631,3235840.000,nan,2,0,400880089,eat-memory,60,0.983,204.825,226297856.000,nan,2,0,3563498169,36.200,294.949,6048462848.000,6146015232.000,30.296,30.684,nan,nan,110,0
shasum,120,1.000,10.386,2621440.000,nan,2,0,9958322,curl,40,1.000,21.578,24125610.667,nan,1,0,398983122,eat-memory,60,0.996,188.909,203591680.000,nan,1,0,3176758492,34.467,276.817,6046699520.000,6173031424.000,30.289,30.789,nan,nan,115,0
shasum,120,1.000,11.729,12284450.133,nan,2,0,10699452,curl,40,1.000,24.164,23632145.067,nan,2,0,401829439,eat-memory,80,0.201,233.427,254277495.467,nan,1,1,12352663510,35.304,337.895,5995020288.000,6146808217.600,30.080,30.685,nan,nan,205,1
shasum,120,1.000,11.557,2857642.667,nan,2,0,10600113,curl,40,1.000,23.655,4038656.000,nan,2,0,397261893,eat-memory,80,0.225,249.389,260659063.467,nan,1,1,11003868112,34.200,349.760,5789546496.000,6049304576.000,29.268,30.301,nan,nan,280,1
shasum,120,1.000,11.338,3438592.000,nan,2,0,10034999,curl,40,1.000,23.001,4941824.000,nan,2,0,398362267,eat-memory,80,0.263,250.072,292511470.933,nan,1,1,10525390707,36.067,349.652,6098880512.000,6255039283.200,30.500,31.121,nan,nan,60,1
shasum,120,1.000,11.284,2940928.000,nan,2,0,5102575,curl,60,1.000,34.411,3063808.000,nan,2,0,376212849,eat-memory,0,1.000,0.578,88660309.333,nan,1,0,0,35.533,129.265,6155464704.000,6099534336.000,30.722,30.501,nan,nan,90,0
shasum,120,1.000,11.048,5906432.000,nan,1,0,4728974,curl,60,1.000,30.922,7139328.000,nan,1,0,377164637,eat-memory,0,1.000,0.056,61898752.000,nan,1,0,0,35.562,116.916,5995120640.000,5998114816.000,30.087,30.099,nan,nan,75,0
shasum,120,1.000,10.930,3682304.000,nan,2,0,4667882,curl,60,1.000,35.399,3895120.457,nan,2,0,374199228,eat-memory,0,1.000,0.049,42704896.000,nan,1,0,0,35.867,128.267,6002780160.000,5996167680.000,30.126,30.098,nan,nan,40,0
shasum,120,1.000,10.980,4182016.000,nan,2,0,6266875,curl,60,1.000,33.908,27994453.333,nan,2,0,378294636,eat-memory,20,1.000,70.174,97564842.667,nan,1,0,1101118486,35.571,189.452,5945231360.000,5994287616.000,29.892,30.087,nan,nan,75,0
shasum,120,1.000,11.670,3784704.000,nan,2,0,6763087,curl,60,1.000,37.145,3694592.000,nan,2,0,386282438,eat-memory,20,1.000,74.397,94709589.333,nan,2,0,1107835022,34.400,211.867,5998047232.000,6052933632.000,30.104,30.323,nan,nan,70,0
shasum,120,1.000,10.314,3051520.000,nan,2,0,5602645,curl,60,1.000,32.313,3039232.000,nan,2,0,379118540,eat-memory,20,1.000,67.099,96589312.000,nan,1,0,1092612203,34.238,178.867,5870252032.000,5922392064.000,30.097,30.305,nan,nan,75,0
shasum,120,1.000,11.321,3975168.000,nan,2,0,8010165,curl,60,1.000,34.490,3784704.000,nan,2,0,385692445,eat-memory,40,1.000,145.871,148690797.714,nan,2,0,1130029236,32.571,261.902,5880410112.000,5965070336.000,30.140,30.477,nan,nan,70,0
shasum,120,1.000,10.519,3653632.000,nan,2,0,7807839,curl,60,1.000,32.358,3899392.000,nan,2,0,387012611,eat-memory,40,1.000,139.174,3219456.000,nan,2,0,1120021168,33.600,244.383,5887485952.000,5978428416.000,30.169,30.530,nan,nan,75,0
shasum,120,1.000,9.778,3676160.000,nan,1,0,7500917,curl,60,1.000,30.228,3706880.000,nan,1,0,384504515,eat-memory,40,1.000,127.038,141187242.667,nan,1,0,1105850088,34.696,226.235,5879750656.000,5966939648.000,30.139,30.485,nan,nan,75,0
shasum,120,1.000,11.065,3993600.000,nan,3,0,10086173,curl,60,1.000,33.880,3624960.000,nan,3,0,406205731,eat-memory,60,0.559,194.906,201545557.333,nan,2,1,6117583818,33.800,298.818,5891956736.000,6020589056.000,30.188,30.698,nan,nan,70,1
shasum,120,1.000,11.223,12470101.333,nan,3,0,9822944,curl,60,1.000,33.845,29430272.000,nan,3,0,400053247,eat-memory,60,0.518,197.645,224756053.333,nan,2,1,6455951856,33.933,299.833,5945896960.000,6057483776.000,30.400,30.844,nan,nan,80,1
shasum,120,1.000,11.252,3760128.000,nan,3,0,9722949,curl,60,1.000,34.815,3796992.000,nan,3,0,398633962,eat-memory,60,0.494,191.210,207322112.000,nan,2,1,6706714751,34.933,301.318,5976305664.000,6075103232.000,30.525,30.917,nan,nan,65,1
shasum,120,1.000,11.539,3452928.000,nan,2,0,5275705,curl,80,1.000,47.702,3547136.000,nan,2,0,374732280,eat-memory,0,1.000,0.056,70075392.000,nan,1,0,0,32.600,146.617,5994354688.000,5972590080.000,30.596,30.510,nan,nan,80,0
shasum,120,1.000,10.953,3452928.000,nan,2,0,5410838,curl,80,1.000,44.037,4050944.000,nan,2,0,380111850,eat-memory,0,1.000,0.057,53538816.000,nan,1,0,0,33.467,143.095,5934428160.000,5944936448.000,30.360,30.403,nan,nan,75,0
shasum,120,1.000,12.126,6033408.000,nan,2,0,5344132,curl,80,1.000,48.425,4218880.000,nan,2,0,379334457,eat-memory,0,1.000,0.059,42141354.667,nan,1,0,0,33.200,151.817,5912993792.000,5927927296.000,30.277,30.337,nan,nan,70,0
shasum,120,1.000,11.063,3207168.000,nan,2,0,7109017,curl,80,1.000,44.101,3207168.000,nan,2,0,384178875,eat-memory,20,1.000,70.591,96630954.667,nan,1,0,1109790439,33.229,205.889,5928130560.000,5982997504.000,30.339,30.557,nan,nan,75,0
shasum,120,1.000,11.314,3717802.667,nan,2,0,6730690,curl,80,1.000,42.603,3672064.000,nan,2,0,376599354,eat-memory,20,1.000,60.176,86798506.667,nan,2,0,1103743682,33.067,212.521,5825333248.000,5872352768.000,29.933,30.120,nan,nan,70,0
shasum,120,1.000,11.003,3022848.000,nan,2,0,7086169,curl,80,1.000,44.227,3313664.000,nan,2,0,387187423,eat-memory,20,1.000,71.408,96662869.333,nan,1,0,1112693875,33.400,206.748,5857943552.000,5907448320.000,30.064,30.261,nan,nan,75,0
shasum,120,1.000,9.340,7368704.000,nan,2,0,8731652,curl,80,1.000,42.665,9462784.000,nan,2,0,396813121,eat-memory,40,1.000,126.883,142316080.762,nan,2,0,1147276405,35.733,282.883,5889568768.000,5987466752.000,30.192,30.581,nan,nan,70,0
shasum,120,1.000,10.834,3905536.000,nan,2,0,9029739,curl,80,1.000,43.834,3534848.000,nan,2,0,396794397,eat-memory,40,1.000,142.957,152751274.667,nan,2,0,1200107725,33.838,266.069,5896093696.000,5991130624.000,30.219,30.597,nan,nan,75,0
shasum,120,1.000,10.130,3876864.000,nan,1,0,8782113,curl,80,1.000,40.101,35180373.333,nan,1,0,397653063,eat-memory,40,1.000,131.909,134481773.714,nan,1,0,1146284249,36.171,331.068,5939951616.000,6051744256.000,30.360,30.804,nan,nan,75,0
shasum,120,1.000,11.754,3424256.000,nan,3,0,10516935,curl,80,1.000,47.041,2966869.333,nan,3,0,414945361,eat-memory,60,0.322,217.961,3053568.000,nan,2,1,8940604751,34.467,357.613,5934778368.000,6128052633.600,30.341,31.109,nan,nan,70,1
